2.594459445944594794e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.609360936093609723e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.624262426242623958e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.639163916391638887e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.654065406540653815e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.668966896689668744e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.683868386838683673e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.698769876987698602e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.713671367136713530e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.728572857285728459e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.743474347434743388e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.758375837583758317e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.773277327732773245e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.788178817881788174e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.803080308030803103e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.817981798179818032e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.832883288328832960e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.847784778477847889e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.862686268626862818e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.877587758775877746e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.892489248924892675e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.907390739073907604e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.922292229222922533e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.937193719371937461e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.952095209520952390e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.966996699669967319e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.981898189818982248e-02 1.000000000000000000e+00 1.000000000000000000e+00
2.996799679967997176e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.011701170117011411e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.026602660266026340e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.041504150415041269e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.056405640564056198e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.071307130713071126e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.086208620862086055e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.101110111011100984e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.116011601160115913e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.130913091309130841e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.145814581458145770e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.160716071607160699e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.175617561756175627e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.190519051905190556e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.205420542054205485e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.220322032203220414e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.235223522352235342e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.250125012501250271e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.265026502650265200e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.279927992799280129e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.294829482948295057e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.309730973097309986e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.324632463246324915e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.339533953395339844e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.354435443544354772e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.369336933693369701e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.384238423842384630e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.399139913991398865e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.414041404140413793e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.428942894289428722e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.443844384438443651e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.458745874587458580e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.473647364736473508e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.488548854885488437e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.503450345034503366e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.518351835183518295e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.533253325332533223e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.548154815481548152e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.563056305630563081e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.577957795779578010e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.592859285928592938e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.607760776077607867e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.622662266226622796e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.637563756375637725e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.652465246524652653e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.667366736673667582e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.682268226822682511e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.697169716971697440e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.712071207120712368e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.726972697269727297e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.741874187418742226e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.756775677567757155e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.771677167716771389e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.786578657865786318e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.801480148014801247e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.816381638163816176e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.831283128312831104e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.846184618461846033e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.861086108610860962e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.875987598759875891e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.890889088908890819e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.905790579057905748e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.920692069206920677e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.935593559355935606e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.950495049504950534e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.965396539653965463e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.980298029802980392e-02 1.000000000000000000e+00 1.000000000000000000e+00
3.995199519951995321e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.010101010101010249e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.025002500250025178e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.039903990399040107e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.054805480548055036e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.069706970697069964e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.084608460846084893e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.099509950995099822e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.114411441144114751e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.129312931293129679e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.144214421442144608e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.159115911591159537e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.174017401740174465e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.188918891889189394e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.203820382038204323e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.218721872187219252e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.233623362336234180e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.248524852485248415e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.263426342634263344e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.278327832783278273e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.293229322932293202e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.308130813081308130e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.323032303230323059e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.337933793379337988e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.352835283528352917e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.367736773677367845e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.382638263826382774e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.397539753975397703e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.412441244124412631e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.427342734273427560e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.442244224422442489e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.457145714571457418e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.472047204720472346e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.486948694869487275e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.501850185018502204e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.516751675167517133e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.531653165316532061e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.546554655465546990e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.561456145614561919e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.576357635763576848e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.591259125912591776e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.606160616061606705e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.621062106210621634e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.635963596359635869e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.650865086508650798e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.665766576657665726e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.680668066806680655e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.695569556955695584e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.710471047104710512e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.725372537253725441e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.740274027402740370e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.755175517551755299e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.770077007700770227e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.784978497849785156e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.799879987998800085e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.814781478147815014e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.829682968296829942e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.844584458445844871e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.859485948594859800e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.874387438743874729e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.889288928892889657e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.904190419041904586e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.919091909190919515e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.933993399339934444e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.948894889488949372e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.963796379637964301e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.978697869786979230e-02 1.000000000000000000e+00 1.000000000000000000e+00
4.993599359935994159e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.008500850085008393e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.023402340234023322e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.038303830383038251e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.053205320532053180e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.068106810681068108e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.083008300830083037e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.097909790979097966e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.112811281128112895e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.127712771277127823e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.142614261426142752e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.157515751575157681e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.172417241724172610e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.187318731873187538e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.202220222022202467e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.217121712171217396e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.232023202320232325e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.246924692469247253e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.261826182618262182e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.276727672767277111e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.291629162916292040e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.306530653065306968e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.321432143214321897e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.336333633363336826e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.351235123512351755e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.366136613661366683e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.381038103810381612e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.395939593959395847e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.410841084108410776e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.425742574257425704e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.440644064406440633e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.455545554555455562e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.470447044704470491e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.485348534853485419e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.500250025002500348e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.515151515151515277e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.530053005300530206e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.544954495449545134e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.559855985598560063e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.574757475747574992e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.589658965896589921e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.604560456045604849e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.619461946194619778e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.634363436343634707e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.649264926492649636e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.664166416641664564e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.679067906790679493e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.693969396939694422e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.708870887088709350e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.723772377237724279e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.738673867386739208e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.753575357535754137e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.768476847684769065e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.783378337833783300e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.798279827982798229e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.813181318131813158e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.828082808280828087e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.842984298429843015e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.857885788578857944e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.872787278727872873e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.887688768876887802e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.902590259025902730e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.917491749174917659e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.932393239323932588e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.947294729472947517e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.962196219621962445e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.977097709770977374e-02 1.000000000000000000e+00 1.000000000000000000e+00
5.991999199919992303e-02 1.000000000000000000e+00 1.000000000000000000e+00
6.006900690069007231e-02 9.999999999999998890e-01 1.000000000000000000e+00
6.021802180218022160e-02 9.999999999999998890e-01 1.000000000000000222e+00
6.036703670367037089e-02 9.999999999999998890e-01 1.000000000000000222e+00
6.051605160516052018e-02 9.999999999999998890e-01 1.000000000000000222e+00
6.066506650665066946e-02 9.999999999999998890e-01 1.000000000000000222e+00
6.081408140814081875e-02 9.999999999999998890e-01 1.000000000000000222e+00
6.096309630963096804e-02 9.999999999999998890e-01 1.000000000000000222e+00
6.111211121112111733e-02 9.999999999999998890e-01 1.000000000000000222e+00
6.126112611261126661e-02 9.999999999999998890e-01 1.000000000000000222e+00
6.141014101410141590e-02 9.999999999999998890e-01 1.000000000000000222e+00
6.155915591559155825e-02 9.999999999999997780e-01 1.000000000000000222e+00
6.170817081708170754e-02 9.999999999999997780e-01 1.000000000000000444e+00
6.185718571857185683e-02 9.999999999999997780e-01 1.000000000000000444e+00
6.200620062006200611e-02 9.999999999999997780e-01 1.000000000000000444e+00
6.215521552155215540e-02 9.999999999999997780e-01 1.000000000000000444e+00
6.230423042304230469e-02 9.999999999999997780e-01 1.000000000000000444e+00
6.245324532453245397e-02 9.999999999999997780e-01 1.000000000000000444e+00
6.260226022602259632e-02 9.999999999999996669e-01 1.000000000000000666e+00
6.275127512751274561e-02 9.999999999999996669e-01 1.000000000000000666e+00
6.290029002900289490e-02 9.999999999999996669e-01 1.000000000000000666e+00
6.304930493049304419e-02 9.999999999999995559e-01 1.000000000000000444e+00
6.319831983198319347e-02 9.999999999999995559e-01 1.000000000000000666e+00
6.334733473347334276e-02 9.999999999999994449e-01 1.000000000000000666e+00
6.349634963496349205e-02 9.999999999999993339e-01 1.000000000000000666e+00
6.364536453645364134e-02 9.999999999999993339e-01 1.000000000000000888e+00
6.379437943794379062e-02 9.999999999999993339e-01 1.000000000000000888e+00
6.394339433943393991e-02 9.999999999999993339e-01 1.000000000000001110e+00
6.409240924092408920e-02 9.999999999999991118e-01 1.000000000000001110e+00
6.424142414241423849e-02 9.999999999999991118e-01 1.000000000000001332e+00
6.439043904390438777e-02 9.999999999999991118e-01 1.000000000000001332e+00
6.453945394539453706e-02 9.999999999999990008e-01 1.000000000000001554e+00
6.468846884688468635e-02 9.999999999999988898e-01 1.000000000000001776e+00
6.483748374837483563e-02 9.999999999999986677e-01 1.000000000000001554e+00
6.498649864986498492e-02 9.999999999999986677e-01 1.000000000000001776e+00
6.513551355135513421e-02 9.999999999999985567e-01 1.000000000000001998e+00
6.528452845284528350e-02 9.999999999999984457e-01 1.000000000000002220e+00
6.543354335433543278e-02 9.999999999999983347e-01 1.000000000000002442e+00
6.558255825582558207e-02 9.999999999999982236e-01 1.000000000000002665e+00
6.573157315731573136e-02 9.999999999999980016e-01 1.000000000000002665e+00
6.588058805880588065e-02 9.999999999999977796e-01 1.000000000000003109e+00
6.602960296029602993e-02 9.999999999999976685e-01 1.000000000000003331e+00
6.617861786178617922e-02 9.999999999999975575e-01 1.000000000000003553e+00
6.632763276327632851e-02 9.999999999999973355e-01 1.000000000000003997e+00
6.647664766476647780e-02 9.999999999999970024e-01 1.000000000000004219e+00
6.662566256625662708e-02 9.999999999999967804e-01 1.000000000000004441e+00
6.677467746774677637e-02 9.999999999999965583e-01 1.000000000000004885e+00
6.692369236923692566e-02 9.999999999999962252e-01 1.000000000000005329e+00
6.707270727072707495e-02 9.999999999999960032e-01 1.000000000000005773e+00
6.722172217221722423e-02 9.999999999999955591e-01 1.000000000000006217e+00
6.737073707370737352e-02 9.999999999999953371e-01 1.000000000000006661e+00
6.751975197519752281e-02 9.999999999999948930e-01 1.000000000000007105e+00
